data;label;
dogCatTraining/images/British_Shorthair_53.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_53.png;
dogCatTraining/images/British_Shorthair_54.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_54.png;
dogCatTraining/images/British_Shorthair_55.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_55.png;
dogCatTraining/images/British_Shorthair_56.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_56.png;
dogCatTraining/images/British_Shorthair_57.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_57.png;
dogCatTraining/images/British_Shorthair_58.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_58.png;
dogCatTraining/images/British_Shorthair_59.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_59.png;
dogCatTraining/images/British_Shorthair_60.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_60.png;
dogCatTraining/images/British_Shorthair_61.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_61.png;
dogCatTraining/images/British_Shorthair_62.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_62.png;
dogCatTraining/images/British_Shorthair_63.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_63.png;
dogCatTraining/images/British_Shorthair_64.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_64.png;
dogCatTraining/images/British_Shorthair_65.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_65.png;
dogCatTraining/images/British_Shorthair_66.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_66.png;
dogCatTraining/images/British_Shorthair_67.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_67.png;
dogCatTraining/images/British_Shorthair_68.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_68.png;
dogCatTraining/images/British_Shorthair_70.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_70.png;
dogCatTraining/images/British_Shorthair_71.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_71.png;
dogCatTraining/images/British_Shorthair_72.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_72.png;
dogCatTraining/images/British_Shorthair_74.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_74.png;
dogCatTraining/images/British_Shorthair_75.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_75.png;
dogCatTraining/images/British_Shorthair_77.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_77.png;
dogCatTraining/images/British_Shorthair_78.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_78.png;
dogCatTraining/images/British_Shorthair_79.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_79.png;
dogCatTraining/images/British_Shorthair_82.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_82.png;
dogCatTraining/images/British_Shorthair_83.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_83.png;
dogCatTraining/images/British_Shorthair_84.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_84.png;
dogCatTraining/images/British_Shorthair_85.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_85.png;
dogCatTraining/images/British_Shorthair_86.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_86.png;
dogCatTraining/images/British_Shorthair_87.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_87.png;
dogCatTraining/images/British_Shorthair_88.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_88.png;
dogCatTraining/images/British_Shorthair_89.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_89.png;
dogCatTraining/images/British_Shorthair_90.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_90.png;
dogCatTraining/images/British_Shorthair_91.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_91.png;
dogCatTraining/images/British_Shorthair_92.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_92.png;
dogCatTraining/images/British_Shorthair_93.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_93.png;
dogCatTraining/images/British_Shorthair_94.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_94.png;
dogCatTraining/images/British_Shorthair_95.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_95.png;
dogCatTraining/images/British_Shorthair_96.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_96.png;
dogCatTraining/images/British_Shorthair_97.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_97.png;
dogCatTraining/images/British_Shorthair_98.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_98.png;
dogCatTraining/images/British_Shorthair_99.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_99.png;
dogCatTraining/images/British_Shorthair_100.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_100.png;
dogCatTraining/images/British_Shorthair_101.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_101.png;
dogCatTraining/images/British_Shorthair_102.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_102.png;
dogCatTraining/images/British_Shorthair_103.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_103.png;
dogCatTraining/images/British_Shorthair_104.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_104.png;
dogCatTraining/images/British_Shorthair_105.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_105.png;
dogCatTraining/images/British_Shorthair_106.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_106.png;
dogCatTraining/images/British_Shorthair_107.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_107.png;
dogCatTraining/images/British_Shorthair_108.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_108.png;
dogCatTraining/images/British_Shorthair_109.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_109.png;
dogCatTraining/images/British_Shorthair_110.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_110.png;
dogCatTraining/images/British_Shorthair_111.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_111.png;
dogCatTraining/images/British_Shorthair_112.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_112.png;
dogCatTraining/images/British_Shorthair_113.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_113.png;
dogCatTraining/images/British_Shorthair_114.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_114.png;
dogCatTraining/images/British_Shorthair_115.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_115.png;
dogCatTraining/images/British_Shorthair_116.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_116.png;
dogCatTraining/images/British_Shorthair_117.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_117.png;
dogCatTraining/images/British_Shorthair_118.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_118.png;
dogCatTraining/images/British_Shorthair_119.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_119.png;
dogCatTraining/images/British_Shorthair_120.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_120.png;
dogCatTraining/images/British_Shorthair_121.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_121.png;
dogCatTraining/images/British_Shorthair_122.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_122.png;
dogCatTraining/images/British_Shorthair_123.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_123.png;
dogCatTraining/images/British_Shorthair_124.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_124.png;
dogCatTraining/images/British_Shorthair_125.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_125.png;
dogCatTraining/images/British_Shorthair_126.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_126.png;
dogCatTraining/images/British_Shorthair_127.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_127.png;
dogCatTraining/images/British_Shorthair_128.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_128.png;
dogCatTraining/images/British_Shorthair_129.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_129.png;
dogCatTraining/images/British_Shorthair_130.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_130.png;
dogCatTraining/images/British_Shorthair_133.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_133.png;
dogCatTraining/images/British_Shorthair_134.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_134.png;
dogCatTraining/images/British_Shorthair_135.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_135.png;
dogCatTraining/images/British_Shorthair_136.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_136.png;
dogCatTraining/images/British_Shorthair_137.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_137.png;
dogCatTraining/images/British_Shorthair_139.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_139.png;
dogCatTraining/images/British_Shorthair_140.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_140.png;
dogCatTraining/images/British_Shorthair_141.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_141.png;
dogCatTraining/images/British_Shorthair_144.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_144.png;
dogCatTraining/images/British_Shorthair_145.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_145.png;
dogCatTraining/images/British_Shorthair_148.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_148.png;
dogCatTraining/images/British_Shorthair_149.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_149.png;
dogCatTraining/images/British_Shorthair_151.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_151.png;
dogCatTraining/images/British_Shorthair_153.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_153.png;
dogCatTraining/images/British_Shorthair_154.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_154.png;
dogCatTraining/images/British_Shorthair_155.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_155.png;
dogCatTraining/images/British_Shorthair_156.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_156.png;
dogCatTraining/images/British_Shorthair_157.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_157.png;
dogCatTraining/images/British_Shorthair_158.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_158.png;
dogCatTraining/images/British_Shorthair_159.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_159.png;
dogCatTraining/images/British_Shorthair_160.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_160.png;
dogCatTraining/images/British_Shorthair_161.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_161.png;
dogCatTraining/images/British_Shorthair_162.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_162.png;
dogCatTraining/images/British_Shorthair_163.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_163.png;
dogCatTraining/images/British_Shorthair_164.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_164.png;
dogCatTraining/images/British_Shorthair_165.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_165.png;
dogCatTraining/images/British_Shorthair_166.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_166.png;
dogCatTraining/images/British_Shorthair_167.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_167.png;
dogCatTraining/images/British_Shorthair_168.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_168.png;
dogCatTraining/images/British_Shorthair_169.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_169.png;
dogCatTraining/images/British_Shorthair_170.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_170.png;
dogCatTraining/images/British_Shorthair_172.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_172.png;
dogCatTraining/images/British_Shorthair_173.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_173.png;
dogCatTraining/images/British_Shorthair_174.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_174.png;
dogCatTraining/images/British_Shorthair_175.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_175.png;
dogCatTraining/images/British_Shorthair_176.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_176.png;
dogCatTraining/images/British_Shorthair_177.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_177.png;
dogCatTraining/images/British_Shorthair_178.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_178.png;
dogCatTraining/images/British_Shorthair_179.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_179.png;
dogCatTraining/images/British_Shorthair_180.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_180.png;
dogCatTraining/images/British_Shorthair_181.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_181.png;
dogCatTraining/images/British_Shorthair_182.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_182.png;
dogCatTraining/images/British_Shorthair_183.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_183.png;
dogCatTraining/images/British_Shorthair_184.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_184.png;
dogCatTraining/images/British_Shorthair_185.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_185.png;
dogCatTraining/images/British_Shorthair_186.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_186.png;
dogCatTraining/images/British_Shorthair_187.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_187.png;
dogCatTraining/images/British_Shorthair_188.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_188.png;
dogCatTraining/images/British_Shorthair_189.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_189.png;
dogCatTraining/images/British_Shorthair_190.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_190.png;
dogCatTraining/images/British_Shorthair_193.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_193.png;
dogCatTraining/images/British_Shorthair_195.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_195.png;
dogCatTraining/images/British_Shorthair_196.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_196.png;
dogCatTraining/images/British_Shorthair_197.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_197.png;
dogCatTraining/images/British_Shorthair_198.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_198.png;
dogCatTraining/images/British_Shorthair_199.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_199.png;
dogCatTraining/images/British_Shorthair_200.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_200.png;
dogCatTraining/images/British_Shorthair_201.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_201.png;
dogCatTraining/images/British_Shorthair_203.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_203.png;
dogCatTraining/images/British_Shorthair_204.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_204.png;
dogCatTraining/images/British_Shorthair_205.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_205.png;
dogCatTraining/images/British_Shorthair_207.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_207.png;
dogCatTraining/images/British_Shorthair_209.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_209.png;
dogCatTraining/images/British_Shorthair_210.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_210.png;
dogCatTraining/images/British_Shorthair_212.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_212.png;
dogCatTraining/images/British_Shorthair_213.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_213.png;
dogCatTraining/images/British_Shorthair_218.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_218.png;
dogCatTraining/images/British_Shorthair_223.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_223.png;
dogCatTraining/images/British_Shorthair_230.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_230.png;
dogCatTraining/images/British_Shorthair_239.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_239.png;
dogCatTraining/images/British_Shorthair_241.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_241.png;
dogCatTraining/images/British_Shorthair_248.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_248.png;
dogCatTraining/images/British_Shorthair_258.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_258.png;
dogCatTraining/images/British_Shorthair_263.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_263.png;
dogCatTraining/images/British_Shorthair_265.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_265.png;
dogCatTraining/images/British_Shorthair_266.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_266.png;
dogCatTraining/images/British_Shorthair_267.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_267.png;
dogCatTraining/images/British_Shorthair_268.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_268.png;
dogCatTraining/images/British_Shorthair_269.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_269.png;
dogCatTraining/images/British_Shorthair_270.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_270.png;
dogCatTraining/images/British_Shorthair_271.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_271.png;
dogCatTraining/images/British_Shorthair_272.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_272.png;
dogCatTraining/images/British_Shorthair_273.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_273.png;
dogCatTraining/images/British_Shorthair_274.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_274.png;
dogCatTraining/images/British_Shorthair_275.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_275.png;
dogCatTraining/images/British_Shorthair_276.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_276.png;
dogCatTraining/images/British_Shorthair_277.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_277.png;
dogCatTraining/images/British_Shorthair_278.jpg;dogCatTraining/annotations/trimaps/British_Shorthair_278.png;
dogCatTraining/images/chihuahua_1.jpg;dogCatTraining/annotations/trimaps/chihuahua_1.png;
dogCatTraining/images/chihuahua_2.jpg;dogCatTraining/annotations/trimaps/chihuahua_2.png;
dogCatTraining/images/chihuahua_3.jpg;dogCatTraining/annotations/trimaps/chihuahua_3.png;
dogCatTraining/images/chihuahua_4.jpg;dogCatTraining/annotations/trimaps/chihuahua_4.png;
dogCatTraining/images/chihuahua_5.jpg;dogCatTraining/annotations/trimaps/chihuahua_5.png;
dogCatTraining/images/chihuahua_6.jpg;dogCatTraining/annotations/trimaps/chihuahua_6.png;
dogCatTraining/images/chihuahua_7.jpg;dogCatTraining/annotations/trimaps/chihuahua_7.png;
dogCatTraining/images/chihuahua_8.jpg;dogCatTraining/annotations/trimaps/chihuahua_8.png;
dogCatTraining/images/chihuahua_9.jpg;dogCatTraining/annotations/trimaps/chihuahua_9.png;
dogCatTraining/images/chihuahua_10.jpg;dogCatTraining/annotations/trimaps/chihuahua_10.png;
dogCatTraining/images/chihuahua_11.jpg;dogCatTraining/annotations/trimaps/chihuahua_11.png;
dogCatTraining/images/chihuahua_12.jpg;dogCatTraining/annotations/trimaps/chihuahua_12.png;
dogCatTraining/images/chihuahua_13.jpg;dogCatTraining/annotations/trimaps/chihuahua_13.png;
dogCatTraining/images/chihuahua_14.jpg;dogCatTraining/annotations/trimaps/chihuahua_14.png;
dogCatTraining/images/chihuahua_15.jpg;dogCatTraining/annotations/trimaps/chihuahua_15.png;
